date,3EURpool-f,APEUSDBP3CRV-f,BEAN3CRV-f,BTCpx/sbtcCRV-f,BUSD-3Crv,BUSDFRAXBP3CRV-f,CRVlvUSD3CRV-f,D3-f,DAI-USDC-USDT,DAI-USDC-USDT-sUSD,DOLA3POOL3CRV-f,DSU3CRV-f,DUSD-3Crv,ETH-sETH,EURN/EURT-f,EUROC/3CRV3CRV-f,FEI3CRV3CRV-f,FIAT+3Crv3CRV-f,GUSD-3Crv,GUSDFRAXBP3CRV-f,HBTC-WBTC,HOME+3crv3CRV-f,HUSD-3Crv,LUSDFRAXBP3CRV-f,MIM-UST-f,OUSD3CRV-f,PUSd-3CRV-f,PWRD3CRV-f,PWRD3CRV3CRV-f,RAMP rUSD3CRV-f,RSV-3Crv,STETHETH_C-f,SUSDFRAXBP3CRV-f,TUSD-3Crv,TUSDFRAXBP3CRV-f,TriCRV-f,USDD3CRV3CRV-f,USDDFRAXBP3CRV-f,USDK-3Crv,USDM3CRV-f,USDN-3Crv,UST-FRAX-f,UST_whv23CRV-f,XIM3CRV-f,XSTUSD3CRV-f,a3CRV,aETHb-f,aMATICb-f,aUSDC+aDAI-f,ag+ib-EUR-f,alETH+ETH-f,alUSDFRAXB3CRV-f,ankrCRV,bBTC/sbtcCRV,bveCVX-CVX-f,cDAI-cUSDC,cDAI-cUSDC-USDT,clevCVX-f,crv3crypto,crvTricrypto,cvxcrv-f,dfx2CAD-f,europool-f,eursCRV,fxEUR_CRV-f,ib3CRV,ibAUD+sAUD-f,ibCHF+sCHF-f,ibEUR+sEUR-f,ibGBP+sGBP-f,ibJPY+sJPY-f,ibKRW+sKRW-f,ibZAR+ZARP-f,ibbtc/sbtcCRV-f,ibbtc/sbtcCRV-f,linkCRV,mUSD-3Crv,oBTC/sbtcCRV,pBTC/sbtcCRV,pax-usdp3CRV-f,pbtc/sbtcCRV-f,rCRV,rETHwstETH-f,renBTC-WBTC,renBTC-WBTC-sBTC,sETH2stETH-f,sUSD3CRV-f,saCRV,sdAGAG-f,sdCRV-f,sdCRVCRV-f,sdFXSFXS-f,steCRV,tbtc/sbtcCrv,tbtc2/sbtcCRV-f,usdp3CRV,ust3CRV,xFraxTplLP-f,yDAI-yUSDC-yUSDT-yBUSD,yDAI-yUSDC-yUSDT-yTUSD,ycDAI-ycUSDC-ycUSDT-USDP
2021-10-16,0.0,0.0,0.0,nan,1.7541546597285667,0.0,0.0,0.0,2.549144803886715,2.9442481416266113,nan,0.0,2.5694782350069274,0.48975725894417405,inf,0.0,nan,0.0,1.4236145081519236,0.0,1.292663552938159,0.0,2.6061817428265273,0.0,nan,0.12699053575891447,0.0,0.0,0.0,0.0,0.10960526170344209,0.0,0.0,2.7517784756127974,0.0,0.0,0.0,0.0,3.475672791976201,55.37826535102932,5.029870010412356,0.0,0.0,0.0,0.0,0.9772433281041527,nan,0.0,nan,0.0,6.9580344351873284,0.0,0.2840976396580332,0.08079699943980102,nan,2.2699792409365784,0.9627974634787191,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.845904431879325,inf,inf,9.592171820874045,inf,inf,0.00947896932975209,0.0,0.0,0.0,inf,8.262105087764416,0.14492911425101546,0.06373167980505909,0.0,0.0,8.030094704251098,0.0,0.5238389417831626,2.944632593028818,0.0,0.0,3.4731256603479457,0.0,nan,0.0,0.0,0.054534549135488934,0.6186378330504593,0.0,4.67892887176988,0.3781865950362711,0.0,1.5667176906834632,0.03440440037811165,2.1087680124183135
2021-10-17,0.0,0.0,0.0,nan,1.76391081984064,0.0,0.0,0.0,2.563201420194196,3.004980803565396,nan,0.0,2.580288952196318,0.4965512874967934,inf,0.0,nan,0.0,1.5624176624104698,0.0,1.3100511264355716,0.0,2.613318084118906,0.0,nan,0.12733821557650593,0.0,0.0,0.0,0.0,0.10967373017839373,0.0,0.0,2.759300313172309,0.0,0.0,0.0,0.0,3.4851857872798107,43.961552001237145,5.100684482466578,0.0,0.0,0.0,0.0,0.9724881964435772,nan,0.0,nan,0.0,7.064743350529685,0.0,0.2936614767626252,0.08202657764676666,nan,2.2748718097177503,1.0648230964662224,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.875235504091552,inf,inf,9.54182368190085,inf,inf,0.009341510486683089,0.0,0.0,0.0,inf,8.311042002599054,0.1492609088697142,0.06253921140458699,0.0,0.0,7.8069331349157585,0.0,0.5478755481842523,2.96998523573478,0.0,0.0,3.2158615537478363,0.0,nan,0.0,0.0,0.05534413500947593,0.6361413727975208,0.0,6.121117296920384,0.3898668060379483,0.0,1.757629072017059,0.034511731710909,2.114533282335314
2021-10-18,0.0,0.0,0.0,nan,1.7386255893409746,0.0,0.0,0.0,2.5227830266802576,2.9683110100354817,nan,0.0,2.5417808594932634,0.4896076520160132,inf,0.0,nan,0.0,1.5493390524051416,0.0,1.2815085431014317,0.0,2.5522501459670623,0.0,0.0,0.12542004983432214,0.0,0.0,0.0,0.0,0.10802164866985475,0.0,0.0,2.7177975161169767,0.0,0.0,0.0,0.0,3.4067929657763867,33.679448196072705,5.086756916468917,0.0,0.0,0.0,0.0,0.9691196754537507,nan,0.0,nan,0.0,6.462332354719787,0.0,0.289424144504564,0.08026842427397866,nan,2.237937774315821,1.027923433110951,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.726323360272628,inf,inf,9.532189859707515,inf,inf,0.008743650472188511,0.0,0.0,0.0,inf,8.670278262255692,0.14746548061204107,0.061695726444374294,0.0,0.0,6.651050890951551,0.0,0.5339781012632263,2.8397694635667916,0.0,0.0,3.1678843700098533,0.0,nan,0.0,0.0,0.054253111723708676,0.6241516692242965,0.0,5.986872320907505,0.3839861596209497,0.0,1.7345665715564327,0.03399074988568554,2.0826729337403362
2021-10-19,0.0,0.0,0.0,nan,1.6873781361477787,0.0,0.0,nan,2.4427971837708453,2.8826617247129684,nan,0.0,2.4698884417154643,0.48775977328969305,inf,0.0,nan,0.0,1.5054720658511316,0.0,1.2363858422129792,0.0,2.4800448871344707,0.0,0.0,0.12187258010693204,0.0,0.0,0.0,0.0,0.10496627657967846,0.0,0.0,2.6014763404592265,0.0,0.0,0.0,0.0,3.3104305308711384,16.03965207982303,5.091549477327826,0.0,0.0,0.0,0.0,0.9411478805356276,nan,0.0,nan,0.0,6.052892907056377,0.0,0.28860152043234033,0.07731307402834463,nan,2.104785765420618,0.997944078794376,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.589536442714513,inf,inf,8.915810514821509,inf,inf,0.0073844409106482295,0.0,0.0,0.0,inf,8.147129471753905,0.143165023988857,0.06002454261417465,0.0,0.0,6.596374159926463,0.0,0.5366495378711909,2.5076858581871613,0.0,0.0,3.084256379153607,0.0,nan,0.0,0.0,0.05426616903645707,0.6064894767591624,0.0,5.865521345016715,0.38622699965142576,0.0,2.296086176207134,0.03303621133708797,2.0237654911347533
2021-10-20,0.0,0.0,0.0,nan,1.695846452358097,0.0,0.0,nan,2.5291414737267446,2.894038148768538,nan,0.0,2.4890106857123686,0.4809730120251268,inf,0.0,nan,0.0,1.511021477284741,0.0,1.1932874626714634,0.0,2.4835519466072595,0.0,0.0,0.12232921647198639,0.0,0.0,0.0,0.0,0.08630371043881166,0.0,0.0,2.7066398021570586,0.0,0.0,0.0,0.0,3.322837407974478,15.64193452480449,5.1059434939738155,0.0,0.0,0.0,0.0,0.9429893808414155,nan,0.0,nan,0.0,4.268796006762768,0.0,0.28095338023160854,0.07482592238705314,nan,2.1375188871441013,1.0015714263391684,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.591509377650864,inf,inf,8.559936417159713,inf,inf,0.007389696084364444,0.0,0.0,0.0,inf,7.9808434578415275,0.14054991104160117,0.05817850217606881,0.0,0.0,5.98944337533461,0.0,0.5157288862315691,2.367875259540333,0.0,0.0,3.0286396455604594,0.0,nan,0.0,0.0,0.05279893810126113,0.6068014898486526,0.0,5.884349787302069,0.39021208219396497,0.0,2.387264558367829,0.03315895748562482,2.031347775595734
2021-10-21,0.0,0.0,0.0,nan,1.652773282899774,0.0,0.0,nan,1.714918679530995,2.8872303134237596,nan,0.0,2.5230002234758593,0.4444948644927808,inf,0.0,nan,0.0,1.4612740401257243,0.0,1.086057775914189,0.0,2.440866170192122,0.0,757.8644555096462,0.12038072677831013,0.0,0.0,0.0,0.0,0.08871506572700806,0.0,0.0,2.6301529984556953,0.0,0.0,0.0,0.0,3.265840171213686,62.84257286188601,3.9913162889165776,0.0,0.0,0.0,0.0,0.9859744676535788,nan,0.0,nan,0.0,2.566990248744867,0.0,0.25643066770181794,0.07101059403894318,nan,3.070943236862065,0.98498223057694,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.2889870876728695,inf,inf,8.626477202295069,inf,inf,0.007060140165104688,0.0,0.0,0.0,inf,55.057931112898665,0.13302828016317658,0.05840876271579175,nan,0.0,0.013153362351506529,0.0,2.167699838760247,0.04415958145311584,0.0,0.0,6.078735632661054,0.0,nan,0.0,0.0,0.045796548884425206,7.292784078120526,0.0,8.435674326013878,0.20896197303494302,0.0,3.32641377721603,0.03098974239498123,2.055016671224629
2021-10-22,0.0,0.0,0.0,nan,1.626331382958748,0.0,0.0,nan,1.7167930494133117,2.8439298186908073,nan,0.0,2.68553244508023,0.45326513897149623,inf,0.0,nan,0.0,1.4367107399551726,0.0,1.1312973566072444,0.0,2.400642024496764,0.0,23.609891821148924,0.11839683074621234,0.0,0.0,0.0,0.0,0.10744438992138791,0.0,0.0,2.1357567687847947,0.0,0.0,0.0,0.0,3.2120149224885313,47.423293360776846,3.9186556564527955,0.0,nan,0.0,0.0,0.9686949295156951,nan,0.0,nan,0.0,2.4283126849790384,0.0,0.2582737636133934,0.0746107219951234,nan,3.199333890963895,0.9666530811613214,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.245512438643712,inf,inf,8.0598496422748,inf,inf,0.006875223127289344,0.0,0.0,0.0,inf,37.75683913356024,0.13875373588115802,0.06101253334414397,nan,0.0,0.015144334735537087,0.0,2.282520476677986,0.045502329824916345,0.0,0.0,4.980704648106039,0.0,nan,0.0,0.0,0.045967860087575155,7.5775191992745405,0.0,8.255688458523004,0.2055177829294693,0.0,3.322690322655336,0.030534990587670383,1.9971968256189139
2021-10-23,0.0,0.0,0.0,nan,1.9047368561848854,0.0,0.0,nan,2.014462965570249,3.3239080242850183,nan,0.0,3.1549959101605185,0.5425951980208225,inf,0.0,nan,0.0,1.688373558585492,0.0,1.301910073113571,0.0,2.811594803795036,0.0,25.491996264890744,0.13866587183420995,0.0,0.0,0.0,0.0,0.15777166097087347,0.0,0.0,2.3592898878490645,0.0,0.0,0.0,0.0,3.900639751267966,44.82052949222309,4.499935496838404,0.0,nan,0.0,0.0,1.0849713457695966,nan,0.0,nan,0.0,2.8754684783762685,0.0,0.307879554187614,0.08981175101859355,nan,3.7119625624391297,1.1001738417936517,0.0,inf,inf,inf,0.0,0.0,inf,0.0,4.972708477516548,inf,inf,9.79686851835798,inf,inf,0.008047045454952712,0.0,0.0,0.0,inf,35.505145232491905,0.16633769551726968,0.07386970197060524,nan,0.0,0.01812195254501671,0.0,2.7268485267758993,0.05627258192785195,0.0,0.0,4.891993610581822,0.0,nan,0.0,0.0,0.054831219208248634,8.89022411742283,0.0,9.660221301317051,0.2406850020602986,0.0,3.347206837932913,0.0347163772017202,2.339110058005388
2021-10-24,0.0,0.0,0.0,nan,2.0740525159145777,0.0,0.0,nan,2.195721261860328,3.642344624069254,nan,0.0,3.4435876043076012,0.5679653130667461,inf,0.0,nan,0.0,1.8412498324668847,0.0,1.4088621702002773,0.0,3.0770158312366362,0.0,26.695056766609515,0.1517558667871879,0.0,0.0,0.0,0.0,0.3481723806311858,0.0,0.0,2.9791155358071473,0.0,0.0,0.0,0.0,4.268867267240109,40.34123413151193,4.9915797795013415,0.0,nan,0.0,0.0,1.2322184133531977,nan,0.0,nan,0.0,2.9781747735940147,0.0,0.32170974792682183,0.09729023500930442,nan,3.849600490030862,1.2039382587887082,0.0,inf,inf,inf,0.0,0.0,inf,0.0,5.659039274207249,inf,inf,10.677239620057215,inf,inf,0.008747696738171449,0.0,0.0,0.0,inf,24.092674865665,0.18151170873746209,0.08012079551373985,nan,0.0,0.01949415023275344,0.0,2.9157750770262556,0.06183213458150702,0.0,0.0,5.405611270736042,0.0,nan,0.0,0.0,0.05714178924726422,9.024461065499304,0.0,10.425316657076626,0.26340378462459074,0.0,3.652487737870664,0.03799542624156257,2.559914631651153
2021-10-25,0.0,0.0,0.0,nan,1.978400715864391,0.0,0.0,nan,2.092162969003337,3.4745646951580347,nan,0.0,3.717385569630199,0.5563059793862853,inf,0.0,nan,0.0,1.7558531549640797,0.0,1.353561732089035,0.0,2.9369740241824287,0.0,19.094835826293195,0.1448492868445521,0.0,0.0,0.0,0.0,0.26661533629266265,0.0,0.0,2.8435465489247513,0.0,0.0,0.0,0.0,4.074610866639658,33.729192720189026,4.764013047417535,0.0,nan,0.0,0.0,1.1656191384310555,nan,0.0,nan,0.0,2.891570126176013,0.0,0.3138466000411142,0.09371193448586222,nan,3.649698154732608,1.149067238611356,0.0,inf,inf,inf,0.0,0.0,inf,0.0,5.397684991650509,inf,inf,9.712172964122644,inf,inf,0.0098798917405329,0.0,0.0,0.0,inf,21.375179261791992,0.17466940267816872,0.08097212316264513,nan,0.0,0.018959859018739936,0.0,2.7920991736475798,0.05938502097198767,0.0,0.0,5.166835180690376,0.0,nan,0.0,0.0,0.05558998483094908,7.725130284350428,0.0,9.961813939626706,0.255290011378089,0.0,3.4952808886854583,0.036721469084806196,2.4434197687260224
2021-10-26,0.0,0.0,0.0,nan,2.7331390768988175,0.0,0.0,nan,2.873389559057456,4.768537974040478,nan,0.0,5.0750084186781415,0.738618054041088,inf,0.0,nan,0.0,2.432259343238641,0.0,1.7891538915703968,0.0,3.9747575718078574,0.0,22.43394982363302,0.1981747394166733,0.0,0.0,0.0,0.0,0.36876100895689723,0.0,0.0,3.8904185876608564,0.0,0.0,0.0,0.0,5.534606048553256,32.87835969107706,6.711611939256515,0.0,nan,0.0,0.0,1.7455839989113546,nan,0.0,nan,0.0,3.7617802489282726,0.0,0.41599027427446333,0.1278042114878007,nan,4.586954994869666,1.571930891147043,0.0,inf,inf,inf,0.0,0.0,inf,0.0,7.3425378924876386,inf,inf,13.222950322300555,inf,inf,0.012948198361545867,0.0,0.0,0.0,inf,22.30597035800667,0.23733572813631124,0.1071700234976877,nan,0.0,0.02788044300102848,0.0,3.647239519863611,0.07901522618210793,0.0,0.0,6.3086772613155695,0.0,nan,0.0,0.0,0.0729459022887181,9.800855654030242,0.0,14.018163262635804,0.34932750139846575,0.0,4.915657654534581,0.060209566246221764,3.3579333002904956
2021-10-27,0.0,0.0,0.0,nan,2.624273828560923,0.0,0.0,nan,2.591947883464689,4.578800748456209,nan,0.0,4.877835863476808,0.7291210861968633,inf,0.0,nan,0.0,2.3426974184612694,0.0,1.7952738867903213,0.0,3.809778425415602,0.0,17.621157312133324,0.1904752822444801,0.0,0.0,0.0,0.0,0.33757842174474956,0.0,0.0,3.739235391283739,0.0,0.0,0.0,0.0,5.319575741947999,26.666699588865526,6.46044320755175,0.0,nan,0.0,0.0,1.6745941130409125,nan,0.0,nan,0.0,3.6360057761920146,0.0,0.4072748242248977,0.13083299480251553,nan,4.403827524907249,1.4940801321282993,0.0,inf,inf,inf,0.0,0.0,inf,0.0,7.108633539139355,inf,inf,13.008363316970486,inf,inf,0.012389934507259847,0.0,0.0,0.0,inf,20.482486456733614,0.23799043283349672,0.1091787165192977,nan,0.0,0.027190234567188262,0.0,3.1653771759024374,0.09964076169663122,0.0,0.0,6.0953706704314214,0.0,nan,0.0,0.0,0.07125685218218422,9.42291629349506,0.0,12.574480428864826,0.33573355675556416,0.0,4.7354414653212595,0.0578661351742949,3.2274420774431185
2021-10-28,0.0,0.0,0.0,nan,2.4156241933311358,0.0,0.0,nan,2.437768505639606,4.662554324345808,nan,0.0,4.725507661570074,0.7548015671695347,inf,0.0,nan,0.0,2.2744308450482573,0.0,1.7976526224383882,0.0,3.6891449245936485,0.0,15.771985950274988,0.0,0.0,0.0,0.0,0.0,0.32737065344668403,0.0,0.0,3.0151592512828094,0.0,0.0,0.0,0.0,5.254014500809047,20.781088449804823,6.666559548819301,0.0,nan,0.0,0.0,1.4701671109920167,nan,nan,nan,0.0,3.701706127032082,0.0,0.41542852612845216,0.13208914109932082,nan,4.027499793722546,1.447786564457655,0.0,inf,inf,inf,0.0,0.0,inf,0.0,9.549726904593484,inf,inf,13.126405796000586,inf,inf,0.014255745760418867,0.0,nan,nan,inf,15.77608838050057,0.24064750208152258,0.10933497910047903,nan,0.0,0.027508394391163878,0.0,3.1923719491118394,0.10140938543222525,0.0,0.0,6.235532950172283,0.0,nan,0.0,0.0,0.07261756900475284,9.11117469916351,0.0,11.845543639442242,0.32573935887899746,0.0,4.586376715453044,0.056976749810517036,3.1251993334430175
2021-10-29,0.0,0.0,0.0,nan,2.57366536593508,0.0,0.0,nan,2.441629060107337,4.892269084100866,nan,0.0,5.034669150595343,0.6094532295906653,inf,0.0,nan,0.0,2.4232098080351974,0.0,1.6372659900992008,0.0,3.9305111667145898,0.0,16.17742092626964,0.0,0.0,0.0,0.0,0.0,0.34878890504557875,0.0,0.0,3.2124202643411386,0.0,0.0,0.0,0.0,5.597762426437432,20.445338114271053,7.609791204377641,0.0,nan,0.0,0.0,1.7658145979731785,nan,nan,nan,0.0,3.6119543393106706,0.0,0.4035389243145405,0.13579167034619297,nan,4.497123326579837,2.8285280540865743,0.0,inf,inf,inf,0.0,0.0,inf,0.0,10.157918412990567,inf,inf,14.103262435088471,inf,inf,0.015730396037399487,0.0,nan,nan,inf,16.510433686545838,0.24688377444853382,0.12082422466952805,nan,0.0,0.030152339173007935,0.0,3.0291372604270466,0.11543128231265591,0.0,0.0,6.4785521930595324,0.0,nan,0.0,0.0,0.07099390385547406,9.106074025136781,0.0,14.138279488486322,0.3470339582575181,0.0,4.885861190367054,0.09884128766847736,3.3294663603210046
2021-10-30,0.0,0.0,0.0,nan,2.5059430058247507,0.0,0.0,nan,2.481507242244681,4.686516045888574,nan,0.0,4.937910866592427,0.5773847252237801,inf,0.0,nan,0.0,2.36575197945374,0.0,1.5581716030198944,0.0,3.8374475116712783,0.0,15.685786801677251,0.0,0.0,0.0,0.0,0.0,0.34052974863419916,0.0,0.0,3.1363060772086575,0.0,0.0,0.0,0.0,5.4676377608448,20.84309277806262,7.452245223148523,0.0,nan,0.0,0.0,1.723840101950113,nan,nan,nan,0.0,3.460405038707628,0.0,0.38468162067940315,0.12963140582340044,nan,4.370753929942677,1.399490657937296,0.0,inf,inf,inf,0.0,0.0,inf,0.0,8.818828105413111,inf,inf,14.20376048078601,inf,inf,0.01532103835697956,0.0,nan,nan,inf,13.82751573898095,0.23582387266382174,0.1304876968581363,nan,0.0,0.02987720456144405,0.0,2.6665593612174887,0.1360093008533307,0.0,0.0,6.911224076848259,0.0,nan,0.0,0.0,0.06709069277362545,6.587936047576304,0.0,12.99530790122097,0.3390848755863189,0.0,4.768647429190532,0.09703489793106183,3.250468027899344
2021-10-31,0.0,0.0,0.0,nan,2.4668935610238774,0.0,0.0,nan,2.5716325375476643,4.804306451213104,nan,0.0,5.825243199041507,0.6008015890546305,inf,0.0,nan,0.0,2.3940635611604617,0.0,1.593648745250356,0.0,3.9000182940241888,0.0,13.819937284133507,0.0,0.0,0.0,0.0,0.0,0.42746059961546923,0.0,0.0,3.0652310297057594,0.0,0.0,0.0,0.0,5.556787821686442,19.79699781575106,7.514611400256246,0.0,nan,0.0,0.0,1.7071867016719084,nan,nan,nan,0.0,3.510571642366575,0.0,0.3998191776597375,0.13349426811428985,nan,4.363949670099081,1.4209145140794885,0.0,inf,inf,inf,0.0,0.0,inf,0.0,8.895164128880587,inf,inf,13.888246775357821,inf,inf,0.015563886439872625,0.0,nan,nan,inf,13.919038605140857,0.2413983876648274,0.1337635247063454,nan,0.0,0.0315471029713993,0.0,2.671221407889929,0.13850477348070372,0.0,0.0,7.017871456193328,0.0,nan,0.0,0.0,0.06944187489786832,6.649563249464475,0.0,12.211692215846108,0.3445620399147465,0.0,4.82378203640371,0.0985904890788898,3.1225200879571156
2021-11-01,0.0,0.0,0.0,nan,2.207710535629539,0.0,0.0,nan,2.420458945986543,4.658074931871512,nan,0.0,5.4594318898905145,0.5661175786355276,inf,0.0,nan,0.0,2.2533981160905454,0.0,1.5018080511334122,0.0,3.6551092375494436,0.0,12.634799374037447,0.0,0.0,0.0,0.0,0.0,0.40061731295436465,0.0,0.0,2.872742427913034,0.0,0.0,0.0,0.0,5.207837862815009,18.27201220543337,7.179869792612978,0.0,nan,0.0,0.0,1.5653657250255697,nan,nan,nan,0.0,3.397949698562308,0.0,0.37728066283616535,0.12639583888558575,nan,4.012874565948282,1.3315240010941576,0.0,inf,inf,inf,0.0,0.0,inf,0.0,6.724529362707734,inf,inf,13.00819662777328,inf,inf,0.013730219395689768,0.0,nan,nan,inf,12.181601749562116,0.2512665762362325,0.1441988054295901,nan,0.0,0.03409204387597669,0.0,2.4004411190386015,0.12990334196998235,0.0,0.0,6.56850771789135,0.0,nan,0.0,0.0,0.06574649289456834,6.265183068488435,0.0,12.613419852085602,0.3229065005557496,0.0,4.440397290885387,0.0923976142225799,2.92643965470195
2021-11-02,0.0,0.0,0.0,nan,2.2349130952621055,0.0,0.0,nan,2.460499826743634,4.482843917018319,nan,0.0,5.528235212805556,0.5825409830704709,inf,0.0,nan,0.0,2.2817918942653908,0.0,1.5345761524052572,0.0,3.7011753833383487,0.0,12.750562593544807,0.0,0.0,0.0,0.0,0.0,0.43097926813905374,0.0,0.0,2.9098951493754326,0.0,0.0,0.0,0.0,5.273472698765377,12.507592976991402,7.3464092760888455,0.0,nan,0.0,0.0,1.4332555142308452,nan,nan,nan,0.0,3.3925474436631844,0.0,0.37555390621750817,0.13224449138161332,nan,3.7762522113436483,1.348150476885144,0.0,inf,inf,inf,0.0,0.0,inf,0.0,6.721054202247736,inf,inf,12.986748463155736,inf,inf,0.01357844343296895,0.0,nan,nan,inf,11.941099083643245,0.2558900895353682,0.14796019394660054,nan,0.0,0.035052079483213615,0.0,2.446212264263829,0.12208311626305172,0.0,0.0,6.614960113373858,0.0,nan,0.0,0.0,0.0656449948833724,6.146322843923242,0.0,12.620883852291287,0.32695506250817724,0.0,4.4962713884440095,0.09356152035900668,2.963313815706564
2021-11-03,0.0,0.0,0.0,nan,2.1414075660789385,0.0,0.0,nan,2.352315790289785,4.43016282404725,nan,0.0,5.229576805735042,0.525539299895533,inf,0.0,nan,0.0,2.186263977974412,0.0,1.2370809999056744,0.0,3.517917742725955,0.0,12.122011636481822,0.0,0.0,0.0,0.0,0.0,0.41294768896682144,0.0,0.0,2.7881475829486475,0.0,0.0,0.0,0.0,5.052837607534916,12.390918806068592,7.028588989365338,0.0,nan,0.0,0.0,1.3778872983701003,nan,nan,nan,0.0,3.129843332508548,0.0,0.3389887236578167,0.12225503858755316,nan,3.614807050968517,1.289068801335957,0.0,inf,inf,inf,0.0,0.0,inf,0.0,6.396624724595047,inf,inf,12.457800159742042,inf,inf,0.012917652386123206,0.0,nan,nan,inf,11.222338058945306,0.2675774992848419,0.12611205127546107,nan,0.0,0.03170309268144448,0.0,2.261836919018534,0.09222665984976865,0.0,0.0,5.032433925437534,0.0,nan,0.0,0.0,0.05909344336443087,5.42929633294602,0.0,10.692263363428275,0.3132613719209842,0.0,4.301548130164094,0.11366075816697417,2.839303215206709
2021-11-04,0.0,0.0,0.0,nan,2.0808633986165748,0.0,0.0,inf,2.6899097746761664,4.425594340602931,nan,0.0,0.9882660463618631,0.5263603889792744,inf,0.0,nan,0.0,2.1104024619112303,0.0,1.5015166020877277,0.0,3.126467609506811,0.0,34.29444646885472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093489628528939,0.0,0.0,0.0,0.0,4.922287192905052,9.37156338253573,7.9687650740151925,0.0,nan,0.0,0.0,1.3382524940694827,nan,nan,nan,0.0,3.234891792947429,0.0,0.43501383570239605,0.003973286223954247,nan,2.8736574258958676,1.7994156588088908,0.0,inf,inf,inf,0.0,0.0,inf,0.0,6.143477304323184,inf,inf,11.973982756143835,inf,inf,0.011445952751287774,0.0,nan,nan,inf,1.961180844859092,4.80605192742945,0.0019604699299318904,nan,0.0,8.269403644368472,0.0,1.739786623482376,0.09064338815205335,0.0,0.0,2.5347732881110714,0.0,nan,0.0,0.0,0.020005567080006816,5.046102561016208,0.0,13.600391150832406,0.28527629884850375,0.0,3.7933802325116823,0.10366933224642653,2.867821515600149
2021-11-05,0.0,0.0,0.0,nan,1.9708799335327498,0.0,0.0,inf,2.6064522380051978,4.194198498601728,nan,0.0,0.9392971303963162,0.5057155547275993,inf,0.0,nan,0.0,2.0009920386025604,0.0,1.4596056274317346,0.0,2.971553120208577,0.0,24.651252899548666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9402079455052847,0.0,0.0,0.0,0.0,4.678390323244592,8.394387082537879,7.5858971716737695,0.0,nan,0.0,0.0,1.2717771572379628,nan,nan,nan,0.0,2.927095510091038,0.0,0.4186589459728803,0.003862773323290129,nan,2.6017345766071007,1.710110260092662,0.0,inf,inf,inf,0.0,0.0,inf,0.0,5.825299140642525,inf,inf,11.362320247414429,inf,inf,0.01086142101193868,0.0,nan,nan,inf,2.1600125711030564,4.733041078708313,0.0019315185333439503,0.0,0.0,7.413736290453858,0.0,1.849385191266672,0.09640214004733333,0.0,0.0,2.4088955510227454,0.0,nan,0.0,0.0,0.01946491611695521,4.832362685643703,0.0,12.163084870523912,0.2711226123054374,0.0,3.605336903478812,0.11791390959518366,2.2167727409522615
2021-11-06,0.0,0.0,0.0,nan,1.9315053715205057,0.0,0.0,inf,2.4295681803880504,4.131081904010745,nan,nan,0.9205372028304086,0.501588331698069,inf,0.0,nan,0.0,1.9610149380283541,0.0,1.438021629427601,0.0,2.9122090730331816,0.0,22.23168156458041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5987759570696873,0.0,0.0,0.0,0.0,4.584957932034201,7.369764432430746,7.424439741345898,0.0,0.0,0.0,0.0,1.242816071389163,nan,nan,nan,0.0,3.2360026617445117,0.0,0.4153076202399126,0.003809844864951642,nan,2.5394141627023386,1.6757314683248838,0.0,inf,inf,inf,0.0,0.0,inf,0.0,5.5801738648432995,inf,inf,11.201833349866442,inf,inf,0.01063663730852642,0.0,nan,nan,inf,2.2355668619207294,4.663005834740226,0.001909715481524608,0.0,0.0,7.292450159944429,0.0,1.709640075616193,0.10119795347896501,0.0,0.0,2.2109361692868976,0.0,nan,0.0,0.0,0.019288969144167615,4.757326311587407,0.0,11.456593252800465,0.26568759260818325,0.0,3.5251621811842937,0.11555570155624205,2.1725004824996734
